noise_rate,fidelity,entropy,purity
0.0,0.9999999999999989,3.203426503814918E-16,0.9999999999999996
0.01,0.9801999999999991,0.14031612360403017,0.9611840799999996
0.02,0.9607999999999991,0.2386121190341604,0.9246732799999999
0.03,0.941799999999999,0.3202577587174926,0.8903744799999995
0.04,0.9232,0.3908021835125555,0.8581964799999995
0.05,0.904999999999999,0.45294254818728363,0.8280499999999991
0.060000000000000005,0.887199999999999,0.5083042605753969,0.7998476799999996
0.07,0.8697999999999989,0.5579864307762377,0.7735040799999993
0.08,0.8527999999999991,0.6027887184488319,0.7489356799999998
0.09,0.8361999999999993,0.6433233495381446,0.7260608799999997
0.09999999999999999,0.819999999999999,0.6800770457282801,0.7047999999999994
0.10999999999999999,0.804199999999999,0.7134481439893963,0.6850752799999997
0.11999999999999998,0.7887999999999995,0.7437702434060474,0.6668108799999999
0.12999999999999998,0.7737999999999998,0.7713280051425915,0.6499328799999992
0.13999999999999999,0.759199999999999,0.7963681222712873,0.6343692799999996
0.15,0.7450000000000001,0.819107179827683,0.6200499999999998
0.16,0.7311999999999993,0.8397374366880583,0.6069068799999997
0.17,0.7177999999999992,0.8584311742521211,0.5948736799999997
0.18000000000000002,0.704799999999999,0.8753440297133133,0.5838860799999996
0.19000000000000003,0.6921999999999994,0.8906175928719036,0.5738816799999997
0.20000000000000004,0.6799999999999992,0.9043814577244942,0.5647999999999996
0.21000000000000005,0.6681999999999991,0.9167548629930673,0.5565824799999994
0.22000000000000006,0.6567999999999993,0.9278480176639433,0.5491724799999997
0.23000000000000007,0.645799999999999,0.9377631815984129,0.5425152799999995
0.24000000000000007,0.6351999999999993,0.9465955531569452,0.5365580799999997
0.25000000000000006,0.6249999999999992,0.9544340029249652,0.5312499999999996
0.26000000000000006,0.6151999999999991,0.9613616833606218,0.5265420799999997
0.2700000000000001,0.6057999999999992,0.9674565374046709,0.5223872799999998
0.2800000000000001,0.5967999999999992,0.9727917240659574,0.5187404799999997
0.2900000000000001,0.5881999999999994,0.9774359752245163,0.5155584799999997
0.3000000000000001,0.5799999999999994,0.9814538950336538,0.5128
0.3100000000000001,0.572199999999999,0.9849062111109184,0.5104256799999998
0.3200000000000001,0.5647999999999993,0.9878499850137392,0.5083980799999998
0.3300000000000001,0.5577999999999995,0.990338788174722,0.5066816799999998
0.34000000000000014,0.5511999999999995,0.9924228484336177,0.5052428800000002
0.35000000000000014,0.5449999999999997,0.9941491714808932,0.5040499999999998
0.36000000000000015,0.5391999999999993,0.995561640871574,0.5030732799999997
0.37000000000000016,0.5337999999999996,0.9967010997397904,0.5022848799999997
0.38000000000000017,0.5287999999999994,0.9976054169152692,0.5016588799999998
0.3900000000000002,0.5241999999999998,0.9983095397906141,0.5011712799999998
0.4000000000000002,0.5199999999999996,0.9988455359952019,0.5007999999999998
0.4100000000000002,0.5162,0.9992426256842546,0.5005248799999997
0.4200000000000002,0.5127999999999996,0.9995272060393939,0.50032768
0.4300000000000002,0.5097999999999998,0.9997228693912061,0.5001920800000003
0.4400000000000002,0.5071999999999997,0.9998504162082946,0.5001036799999999
0.45000000000000023,0.5049999999999997,0.9999278640456617,0.5000499999999999
0.46000000000000024,0.5031999999999999,0.9999704534038558,0.5000204800000002
0.47000000000000025,0.5017999999999996,0.9999906513159418,0.5000064799999999
0.48000000000000026,0.5007999999999998,0.9999981533495597,0.50000128
0.49000000000000027,0.5001999999999999,0.9999998845843938,0.5000000799999997
0.5000000000000002,0.4999999999999998,1.0,0.4999999999999998
0.5100000000000002,0.5001999999999999,0.9999998845843937,0.50000008
0.5200000000000002,0.5007999999999998,0.9999981533495599,0.5000012799999998
0.5300000000000002,0.5017999999999996,0.9999906513159419,0.5000064799999999
0.5400000000000003,0.5031999999999995,0.999970453403856,0.5000204799999998
0.5500000000000003,0.5049999999999997,0.9999278640456617,0.5000499999999998
0.5600000000000003,0.5071999999999997,0.9998504162082947,0.5001036799999998
0.5700000000000003,0.5097999999999996,0.9997228693912064,0.5001920799999996
0.5800000000000003,0.5127999999999993,0.999527206039394,0.5003276799999996
0.5900000000000003,0.5161999999999997,0.9992426256842545,0.5005248799999997
0.6000000000000003,0.5199999999999998,0.9988455359952018,0.5008
0.6100000000000003,0.5241999999999996,0.9983095397906141,0.5011712799999998
0.6200000000000003,0.5287999999999999,0.9976054169152689,0.50165888
0.6300000000000003,0.5337999999999998,0.9967010997397905,0.5022848799999998
0.6400000000000003,0.5391999999999999,0.9955616408715737,0.5030732800000001
0.6500000000000004,0.5449999999999997,0.9941491714808932,0.5040499999999996
0.6600000000000004,0.5511999999999999,0.9924228484336179,0.5052428799999998
0.6700000000000004,0.5577999999999996,0.9903387881747219,0.5066816799999996
0.6800000000000004,0.5647999999999994,0.987849985013739,0.5083980799999999
0.6900000000000004,0.5721999999999997,0.9849062111109183,0.5104256800000001
0.7000000000000004,0.5799999999999996,0.9814538950336538,0.5127999999999999
0.7100000000000004,0.5881999999999997,0.977435975224516,0.5155584799999999
0.7200000000000004,0.5968000000000004,0.9727917240659572,0.51874048
0.7300000000000004,0.6057999999999997,0.9674565374046707,0.5223872799999999
0.7400000000000004,0.6152000000000006,0.9613616833606216,0.52654208
0.7500000000000004,0.6249999999999998,0.9544340029249647,0.53125
0.7600000000000005,0.6352,0.9465955531569445,0.53655808
0.7700000000000005,0.6458000000000006,0.9377631815984122,0.54251528
0.7800000000000005,0.6567999999999996,0.9278480176639428,0.5491724800000001
0.7900000000000005,0.6681999999999997,0.9167548629930665,0.5565824800000001
0.8000000000000005,0.6799999999999998,0.9043814577244933,0.5648000000000002
0.8100000000000005,0.6921999999999998,0.8906175928719029,0.5738816800000002
0.8200000000000005,0.7048000000000001,0.8753440297133124,0.5838860800000003
0.8300000000000005,0.7178,0.8584311742521205,0.5948736800000003
0.8400000000000005,0.7312000000000002,0.8397374366880571,0.6069068800000007
0.8500000000000005,0.7449999999999998,0.8191071798276821,0.62005
0.8600000000000005,0.7592000000000002,0.7963681222712858,0.6343692800000005
0.8700000000000006,0.7738,0.7713280051425899,0.6499328800000006
0.8800000000000006,0.7888,0.7437702434060462,0.6668108800000003
0.8900000000000006,0.8042,0.7134481439893945,0.6850752800000007
0.9000000000000006,0.8200000000000003,0.6800770457282781,0.7048000000000009
0.9100000000000006,0.8362000000000005,0.6433233495381422,0.7260608800000012
0.9200000000000006,0.8528000000000003,0.6027887184488294,0.7489356800000014
0.9300000000000006,0.8698000000000001,0.5579864307762346,0.773504080000001
0.9400000000000006,0.8872,0.5083042605753936,0.7998476800000013
0.9500000000000006,0.9050000000000009,0.4529425481872801,0.8280500000000011
0.9600000000000006,0.9232000000000002,0.39080218351255175,0.8581964800000013
0.9700000000000006,0.9418000000000012,0.3202577587174873,0.8903744800000017
0.9800000000000006,0.9608000000000009,0.2386121190341544,0.9246732800000022
0.9900000000000007,0.9802000000000013,0.1403161236040229,0.961184080000002
