noise_rate,fidelity,entropy,purity
0.0,1.0000000149011603,4.805139755722375E-16,0.9999999999999993
0.01,0.9900250104840295,0.09082938466758872,0.9801990024999994
0.02,0.9801000208626887,0.16158627179182197,0.9607920399999997
0.03,0.9702250232623767,0.2247214201987546,0.9417732024999999
0.04,0.960400032488257,0.2828810850836429,0.9231366399999994
0.05,0.9506250145286318,0.33732186299334105,0.9048765624999997
0.060000000000000005,0.9409000341900697,0.38878371566315306,0.8869872399999996
0.07,0.9312250238419418,0.43775545307802394,0.869463002499999
0.08,0.9216000202304861,0.4845843781648318,0.8522982399999993
0.09,0.9120249999999986,0.5295300678713606,0.8354874024999994
0.09999999999999999,0.9025000236782622,0.5727939142319105,0.8190249999999997
0.10999999999999999,0.8930250192234049,0.614536719721519,0.8029056024999996
0.11999999999999998,0.8836000290262026,0.6548898383089532,0.7871238399999996
0.12999999999999998,0.8742250000000009,0.6939625762012274,0.7716744025
0.13999999999999999,0.8649000158705211,0.731847301800445,0.7565520399999996
0.15,0.8556250133139099,0.7686230882529933,0.7417515624999993
0.16,0.8464000096937747,0.8043583804045451,0.7272678399999999
0.17,0.8372250203113561,0.839112992477095,0.7130958024999999
0.18000000000000002,0.8281000170295255,0.8729396341282064,0.6992304399999996
0.19000000000000003,0.8190249999999997,0.9058850963745675,0.6856668024999995
0.20000000000000004,0.8099999999999983,0.9379911871785624,0.6723999999999997
0.21000000000000005,0.8010250326031412,0.9692954794628905,0.6594252024999996
0.22000000000000006,0.792100010838482,0.9998319163290563,0.6467376399999998
0.23000000000000007,0.7832250086778803,1.0296313060094309,0.6343326024999996
0.24000000000000007,0.7744000207335084,1.0587217305747292,0.6222054399999997
0.25000000000000006,0.7656250290073722,1.0871288863991928,0.6103515624999996
0.26000000000000006,0.7569000082948768,1.1148763700559774,0.5987664399999995
0.2700000000000001,0.7482250163156202,1.1419859201537792,0.5874456024999994
0.2800000000000001,0.7396000128149971,1.1684776232857115,0.5763846399999992
0.2900000000000001,0.7310250207982875,1.1943700905075691,0.5655792024999995
0.3000000000000001,0.7225000204559622,1.2196806094328003,0.5550249999999992
0.3100000000000001,0.7140250125914823,1.244425276012627,0.5447178024999996
0.3200000000000001,0.7056000192752504,1.2686191092811332,0.5346534399999995
0.3300000000000001,0.697224999999999,1.2922761517294932,0.5248278024999995
0.34000000000000014,0.6889000238930715,1.3154095574884397,0.5152368399999995
0.35000000000000014,0.6806250084332413,1.338031670113116,0.5058765624999993
0.36000000000000015,0.6723999999999992,1.3601540914565606,0.49674303999999925
0.37000000000000016,0.6642250045440363,1.3817877428700815,0.4878324024999998
0.38000000000000017,0.6561000120699404,1.4029429197677943,0.4791408399999995
0.3900000000000002,0.6480250289321352,1.4236293404286402,0.4706646024999993
0.4000000000000002,0.6400000197385557,1.4438561897747255,0.46239999999999926
0.4100000000000002,0.632025014508846,1.4636321587539098,0.4543434024999996
0.4200000000000002,0.6241000200959195,1.4829654798625476,0.4464912399999994
0.4300000000000002,0.6162250079468258,1.501863959267693,0.43884000249999966
0.4400000000000002,0.6084000082186345,1.5203350059239316,0.4313862399999995
0.45000000000000023,0.6006250115483995,1.5383856580260271,0.4241265624999998
0.46000000000000024,0.5929000081132676,1.556022607093076,0.41705763999999945
0.47000000000000025,0.5852250113993881,1.5732522199412027,0.4101762024999994
0.48000000000000026,0.5776000175277751,1.5900805587690456,0.4034790399999994
0.49000000000000027,0.5700250056251877,1.6065133995521288,0.3969630024999996
0.5000000000000002,0.5625000223517413,1.6225562489182663,0.39062499999999944
0.5100000000000002,0.5550250078498496,1.6382143596553662,0.3844620024999998
0.5200000000000002,0.5476000282544271,1.6534927449852364,0.37847103999999965
0.5300000000000002,0.5402250058314839,1.6683961917214987,0.37264920249999967
0.5400000000000003,0.5329000144871365,1.6829292724163514,0.36699363999999957
0.5500000000000003,0.5256249999999993,1.697096356589232,0.3615015624999996
0.5600000000000003,0.5184000075864311,1.7109016211202615,0.35617023999999975
