noise_rate,fidelity,entropy,purity
0.0,0.9999999999999989,3.203426503814918E-16,0.9999999999999996
0.01,0.9703727556249994,0.2803776619144728,0.9417673943657056
0.02,0.9414820899999997,0.49724663218146364,0.8869422602022544
0.03,0.9133147056249995,0.6885080365631142,0.8353404434337046
0.04,0.8858574399999988,0.8624073368481696,0.7867865981784058
0.05,0.8590972656250004,1.0229365958332521,0.7411138363500983
0.060000000000000005,0.8330212899999991,1.172492642183617,0.6981633879293581
0.07,0.807616755624999,1.3126901856829978,0.6577842716865844
0.08,0.7828710399999991,1.4446995068836683,0.619832976139878
0.09,0.7587716556249989,1.5694129987257375,0.5841731505335227
0.09999999999999999,0.7353062499999997,1.6875371399701107,0.5506753056250002
0.10999999999999999,0.7124626056249993,1.7996475723779046,0.5192165240707419
0.11999999999999998,0.6902286399999993,1.9062241629758923,0.4896801802031104
0.12999999999999998,0.6685924056249997,2.0076744213670663,0.4619556689933383
0.13999999999999999,0.6475420899999993,2.1043497566484652,0.43593814399745434
0.15,0.6270660156249991,2.1965571294031703,0.41152826408447235
0.16,0.60715264,2.2845676299969657,0.3886319487483904
0.17,0.5877905556250004,2.3686229398845935,0.36716014180782125
0.18000000000000002,0.5689684899999992,2.4489402952157353,0.3470285832993422
0.19000000000000003,0.5506753121999945,2.525716365986097,0.3281575893729157
0.20000000000000004,0.5328999999999996,2.5991303338590344,0.31047184000000005
0.21000000000000005,0.5156317056249996,2.669346367173184,0.29390017430724374
0.22000000000000006,0.4988596899999999,2.7365156352021636,0.2783753933509263
0.23000000000000007,0.48257336178001714,2.8007779652039293,0.2638340701495568
0.24000000000000007,0.46676223999999944,2.8622632189602113,0.2502163667943422
0.25000000000000006,0.45141601562499956,2.921092446468925,0.23746585845947238
0.26000000000000006,0.43652448999999965,2.9773788607227676,0.22552936413646235
0.2700000000000001,0.42207760562499985,3.031228667456421,0.21435678391904192
0.2800000000000001,0.4080654399999996,3.0827417762856233,0.2039009426673661
0.2900000000000001,0.39447820562499963,3.132012414056082,0.1941174398825739
0.3000000000000001,0.38130626301283904,3.1791296569590357,0.18496450562499955
0.3100000000000001,0.3685400556249995,3.2241778946965893,0.17640286231161081
0.3200000000000001,0.35617023999999947,3.2672372374397027,0.1683955922305022
0.3300000000000001,0.34418755562499953,3.3083838743329204,0.16090801061256083
0.34000000000000014,0.33258288999999974,3.347690390729092,0.15390754410267043
0.35000000000000014,0.3213472656249994,3.3852260500871822,0.14736361447509733
0.36000000000000015,0.31047183999999955,3.421057045463486,0.1412475274399741
0.37000000000000016,0.2999479056249998,3.455246724716863,0.13553236639004804
