noise_rate,fidelity,entropy,purity
0.0,0.9999999999999989,3.203426503814918E-16,0.9999999999999996
0.01,0.951960398399999,0.27801022637229145,0.9085364034437733
0.02,0.9076863487999994,0.4441456952971574,0.8324163179957507
0.03,0.8669520111999994,0.5657384422665335,0.7693075570474495
0.04,0.8295407615999988,0.6587542443416811,0.7171942271118157
0.05,0.7952449999999984,0.7313367575373653,0.6743392200499988
0.060000000000000005,0.763865958399999,0.7885520003185059,0.6392504880047006
0.07,0.7352135087999987,0.8338836950243687,0.6106507894440144
0.08,0.7091059711999999,0.8698733239423664,0.5874506143829903
0.09,0.6853699215999991,0.8984459890452621,0.56872401566798
0.09999999999999999,0.6638399999999991,0.9210966009511246,0.5536870911999994
0.10999999999999999,0.6443587183999994,0.9390055387631413,0.5416788791561807
0.11999999999999998,0.6267762687999994,0.9531152370706626,0.5321444446616995
0.12999999999999998,0.6109503311999994,0.9641835271829274,0.5246199519867785
0.13999999999999999,0.5967458815999999,0.9728223328737244,0.5187195312131222
0.15,0.5840349999999994,0.9795266874227467,0.5141237624499998
0.16,0.5726966783999993,0.9846970862659467,0.5105696141007858
0.17,0.5626166287999994,0.9886570823035782,0.5078416844045538
0.18000000000000002,0.5536870911999996,0.9916673745692688,0.505764607523034
0.19000000000000003,0.5458066415999995,0.9939372373733977,0.5041964968293415
0.20000000000000004,0.5388799999999995,0.9956338811198129,0.5030233087999997
0.21000000000000005,0.5328178383999994,0.9968901694063597,0.5021540210344964
0.22000000000000006,0.5275365887999997,0.9978110060343247,0.5015165274454804
0.23000000000000007,0.5229582511999993,0.9984786299962947,0.5010541625963238
0.24000000000000007,0.5190102015999998,0.9989570039587413,0.5007227755297451
0.25000000000000006,0.5156249999999996,0.9992954443621551,0.5004882812499996
0.26000000000000006,0.5127401983999993,0.9995316139833339,0.5003246253105424
0.2700000000000001,0.5102981487999992,0.9996939773515545,0.5002121037374136
0.2800000000000001,0.5082458111999995,0.9998038036173069,0.5001359868046918
0.2900000000000001,0.5065345615999995,0.9998767889067728,0.5000854009906082
0.3000000000000001,0.50512,0.9999243599083014,0.5000524288000004
0.3100000000000001,0.5039617583999996,0.9999547118006178,0.5000313910592398
0.3200000000000001,0.5030233087999996,0.9999736262310367,0.5000182807922001
0.3300000000000001,0.5022717711999997,0.9999851086110225,0.50001032188877
0.34000000000000014,0.5016777216,0.9999918783336988,0.5000056294995346
0.35000000000000014,0.5012149999999995,0.9999957405108347,0.5000029524499998
0.36000000000000015,0.5008605183999997,0.9999978633909131,0.5000014809838332
0.37000000000000016,0.5005940687999995,0.9999989816944164,0.5000007058354781
0.38000000000000017,0.5003981311999995,0.9999995426412353,0.5000003170169046
0.3900000000000002,0.5002576815999994,0.9999998084106472,0.5000001327996138
0.4000000000000002,0.5001599999999997,0.9999999261340127,0.5000000511999998
0.4100000000000002,0.5000944783999995,0.9999999742445232,0.5000000178523359
0.4200000000000002,0.5000524288000001,0.9999999920686999,0.5000000054975589
0.4300000000000002,0.5000268912000001,0.9999999979134684,0.5000000014462742
0.4400000000000002,0.5000124415999996,0.9999999995533608,0.5000000003095867
0.45000000000000023,0.5000049999999998,0.9999999999278653,0.5000000000499999
0.46000000000000024,0.5000016383999999,0.9999999999922544,0.5000000000053689
0.47000000000000025,0.5000003888,0.9999999999995638,0.5000000000003022
0.48000000000000026,0.5000000511999999,0.9999999999999925,0.5000000000000052
0.49000000000000027,0.5000000015999997,1.0,0.4999999999999998
0.5000000000000002,0.4999999999999998,1.0,0.4999999999999998
0.5100000000000002,0.49999999839999987,1.0,0.5
0.5200000000000002,0.4999999487999996,0.9999999999999925,0.500000000000005
0.5300000000000002,0.4999996111999997,0.9999999999995638,0.5000000000003022
0.5400000000000003,0.49999836159999955,0.9999999999922546,0.5000000000053685
0.5500000000000003,0.49999499999999963,0.9999999999278653,0.5000000000499998
0.5600000000000003,0.49998755839999987,0.9999999995533607,0.5000000003095866
0.5700000000000003,0.49997310879999934,0.999999997913469,0.5000000014462728
0.5800000000000003,0.4999475711999992,0.9999999920687006,0.5000000054975573
0.5900000000000003,0.4999055215999996,0.9999999742445232,0.5000000178523359
0.6000000000000003,0.49984000000000006,0.9999999261340123,0.5000000512000007
0.6100000000000003,0.49974231839999955,0.9999998084106472,0.5000001327996138
0.6200000000000003,0.49960186880000007,0.999999542641235,0.5000003170169053
0.6300000000000003,0.4994059311999995,0.9999989816944164,0.5000007058354781
0.6400000000000003,0.4991394816000002,0.9999978633909128,0.5000014809838339
0.6500000000000004,0.49878499999999965,0.9999957405108348,0.5000029524499996
0.6600000000000004,0.4983222783999996,0.9999918783336992,0.500005629499534
0.6700000000000004,0.4977282287999995,0.9999851086110227,0.5000103218887698
0.6800000000000004,0.49697669119999993,0.9999736262310367,0.5000182807922001
0.6900000000000004,0.49603824160000026,0.9999547118006178,0.5000313910592404
0.7000000000000004,0.4948799999999995,0.9999243599083016,0.5000524287999998
0.7100000000000004,0.49346543839999973,0.9998767889067728,0.5000854009906082
0.7200000000000004,0.4917541887999997,0.9998038036173069,0.5001359868046918
0.7300000000000004,0.48970185119999954,0.9996939773515545,0.5002121037374136
0.7400000000000004,0.4872598015999995,0.9995316139833341,0.5003246253105426
0.7500000000000004,0.48437499999999944,0.9992954443621549,0.5004882812499998
0.7600000000000005,0.4809897983999995,0.9989570039587413,0.5007227755297451
0.7700000000000005,0.47704174879999944,0.9984786299962944,0.5010541625963244
0.7800000000000005,0.47246341119999935,0.9978110060343246,0.5015165274454804
0.7900000000000005,0.46718216159999937,0.9968901694063594,0.5021540210344968
0.8000000000000005,0.46111999999999936,0.9956338811198127,0.5030233087999998
0.8100000000000005,0.45419335839999925,0.9939372373733973,0.5041964968293415
0.8200000000000005,0.44631290879999924,0.9916673745692687,0.5057646075230341
0.8300000000000005,0.4373833711999995,0.9886570823035781,0.5078416844045539
0.8400000000000005,0.4273033215999992,0.9846970862659464,0.5105696141007863
0.8500000000000005,0.4159649999999987,0.9795266874227466,0.5141237624499995
0.8600000000000005,0.403254118399999,0.972822332873724,0.5187195312131225
0.8700000000000006,0.3890496687999988,0.9641835271829267,0.5246199519867795
0.8800000000000006,0.37322373119999863,0.9531152370706624,0.5321444446616994
0.8900000000000006,0.3556412815999986,0.9390055387631405,0.5416788791561814
0.9000000000000006,0.3361599999999985,0.9210966009511233,0.5536870912000005
0.9100000000000006,0.3146300783999987,0.8984459890452603,0.5687240156679818
0.9200000000000006,0.2908940287999983,0.8698733239423644,0.5874506143829917
0.9300000000000006,0.2647864911999982,0.8338836950243659,0.6106507894440165
0.9400000000000006,0.23613404159999812,0.7885520003185027,0.6392504880047025
0.9500000000000006,0.20475499999999763,0.7313367575373608,0.6743392200500015
0.9600000000000006,0.17045923839999758,0.6587542443416761,0.7171942271118185
0.9700000000000006,0.13304798879999744,0.5657384422665266,0.7693075570474532
0.9800000000000006,0.0923136511999971,0.44414569529714837,0.8324163179957551
0.9900000000000007,0.048039601599996914,0.27801022637227896,0.9085364034437786
