noise_rate,fidelity,entropy,purity
0.0,0.9999999999999978,1.601713251907458E-15,0.9999999999999991
0.01,0.985074905924412,0.13624407700138152,0.9704460224251245
0.02,0.9702990445894959,0.2423794076877347,0.9417683576079997
0.03,0.9556716558644597,0.33708213029812967,0.9139438043661251
0.04,0.9411920172030249,0.42432162762546377,0.8869496837119988
0.05,0.9268594134696999,0.5059827944900118,0.8607638300781247
0.060000000000000005,0.9126730300659852,0.5831755734947297,0.8353645826319996
0.07,0.8986321515523288,0.6566331796170338,0.8107307766811238
0.08,0.8847360329120103,0.7268765672472459,0.786841735167999
0.09,0.8709839143197333,0.7942951018070412,0.7636772602551243
0.09999999999999999,0.8573750590619197,0.8591908713478658,0.7412176249999998
0.10999999999999999,0.8439086671542103,0.9218050795822794,0.7194435651201248
0.11999999999999998,0.83058402608754,0.9823347574634271,0.6983362708479994
0.12999999999999998,0.8174004135793331,1.0409438643018407,0.6778773788761249
0.13999999999999999,0.8043570342518056,1.0977709527006698,0.6580489643919996
0.15,0.7914531679447564,1.1529346323794925,0.6388335332031244
0.16,0.7786880056854838,1.206537570606817,0.6202140139519999
0.17,0.7660609124094739,1.2586694887156409,0.6021737504211249
0.18000000000000002,0.75357101739995,1.3094094511923078,0.5846964939279992
0.19000000000000003,0.7412176431429529,1.358827644561851,0.5677663958101244
0.20000000000000004,0.72900002957555,1.4069867807678436,0.5513679999999996
0.21000000000000005,0.7169173955136217,1.4539432191943353,0.5354862356901244
0.22000000000000006,0.7049690339179077,1.4997478744935848,0.5201064100879997
0.23000000000000007,0.6931541479100071,1.544446959014146,0.5052142012611244
0.24000000000000007,0.6814720337947919,1.5880825958620939,0.49079565107199924
0.25000000000000006,0.6699218970401449,1.6306933295987907,0.47683715820312456
0.26000000000000006,0.6585030153658424,1.6723145550839678,0.46332547127199936
0.2700000000000001,0.647214667996989,1.712978880230668,0.4502476820361244
0.2800000000000001,0.636056023870402,1.7527164349285682,0.43759121868799916
0.2900000000000001,0.6250263991619958,1.7915551357613524,0.42534383924012437
0.3000000000000001,0.6141250080420465,1.829520914149201,0.4134936249999992
0.3100000000000001,0.6033511382223032,1.866637914018939,0.40202897413512456
0.3200000000000001,0.5927040326864728,1.9029286639216976,0.39093859532799957
0.3300000000000001,0.582182886938646,1.9384142275942398,0.38021150152112465
0.34000000000000014,0.571787,1.9731143362326584,0.36983700375199957
0.35000000000000014,0.5615156561920538,2.007047505169674,0.35980470507812434
0.36000000000000015,0.5513680217596554,2.040231137184841,0.3501044945919993
0.37000000000000016,0.5413433990477058,2.0726816143051234,0.3407265415261248
0.38000000000000017,0.5314410180203337,2.104414379651692,0.33166128944799966
0.3900000000000002,0.5216601432413086,2.1354440106429617,0.3228994505451244
0.4000000000000002,0.5120000221685995,2.1657842846620876,0.3144319999999995
0.4100000000000002,0.5024598942846595,2.195448238130865,0.30625017045512465
0.4200000000000002,0.49303902108235875,2.224448219793822,0.2983454465679997
0.4300000000000002,0.48373663059024546,2.252795938901539,0.29070955965612466
0.4400000000000002,0.47455201561599575,2.2805025088858963,0.2833344824319995
0.45000000000000023,0.46548439867707736,2.307578487039041,0.27621242382812483
0.46000000000000024,0.4565330135159008,2.334033910639615,0.2693358239119995
0.47000000000000025,0.44769713779229015,2.359878329911803,0.26269734889112434
0.48000000000000026,0.4389760172241422,2.385120838153567,0.25628988620799953
0.49000000000000027,0.43036889537773904,2.409770099328209,0.2501065397251244
0.5000000000000002,0.42187500922208004,2.433834373377399,0.24414062499999953
0.5100000000000002,0.41349363301022546,2.4573215394830497,0.2383856646501248
0.5200000000000002,0.4052240124374389,2.480239117477855,0.23283538380799967
0.5300000000000002,0.39706538479529213,2.502594287582247,0.22748370566612455
0.5400000000000003,0.38901700486802376,2.5243939086245257,0.22232474711199962
0.5500000000000003,0.38107813945088814,2.5456445348838472,0.21735281445312454
0.5600000000000003,0.37324801191898993,2.5663524316803925,0.21256239923199982
0.5700000000000003,0.3655258888765941,2.586523589823677,0.20794817413112468
0.5800000000000003,0.3579110152070302,2.606163739018181,0.20350498896799965
0.5900000000000003,0.3504026386396289,2.625278360315496,0.1992278667801246
0.6000000000000003,0.34300000585636753,2.64387269769208,0.19511199999999987
0.6100000000000003,0.3357023931493737,2.6619517688256202,0.1911527467201248
0.6200000000000003,0.32850901354521694,2.6795203751335714,0.1873456270479996
0.6300000000000003,0.32141913395846133,2.6965831111328704,0.18368631955112466
0.6400000000000003,0.31443201742166926,2.713144373173482,0.1801706577919998
0.6500000000000004,0.3075468830949151,2.729208367593497,0.1767946269531247
0.6600000000000004,0.30076300472604367,2.7447791183391823,0.17355436055199958
0.6700000000000004,0.2940796324740095,2.75986047408924,0.1704461372461247
0.6800000000000004,0.28749600682920745,2.7744561149190856,0.16746637772799988
0.6900000000000004,0.2810113833377996,2.7885695585376804,0.16461164171012485
0.7000000000000004,0.2746250108706399,2.8022041661264727,0.16187862499999975
0.7100000000000004,0.26833612916213384,2.8153631478076915,0.15926415666512472
0.7200000000000004,0.26214400855980075,2.828049567766477,0.1567651962879997
0.7300000000000004,0.2560478848161392,2.840266349049579,0.15437883131112473
0.7400000000000004,0.25004700762043625,2.8520162780611997,0.15210227447199973
0.7500000000000004,0.244140634416033,2.8633020087748955,0.14993286132812475
0.7600000000000005,0.2383280095638108,2.874126066678897,0.14786804787199984
0.7700000000000005,0.2326083790315322,2.884490852470672,0.14590540823612472
0.7800000000000005,0.2269810076390724,2.8943986455152615,0.14404263248799978
0.7900000000000005,0.22144513373377672,2.9038516070809157,0.1422775245151248
0.8000000000000005,0.21600000726481441,2.9128517833640055,0.14060799999999984
0.8100000000000005,0.21064488056555383,2.921401108314676,0.1390320844851248
0.8200000000000005,0.2053790085516005,2.929501406273472,0.13754791152799978
0.8300000000000005,0.20020163270249217,2.9371543944283784,0.13615372094612482
0.8400000000000005,0.1951120154384186,2.944361685100962,0.13484785715199998
0.8500000000000005,0.19010937938049946,2.951124787869556,0.1336287675781248
0.8600000000000005,0.18519300299551378,2.9574451115367477,0.13249500119199986
0.8700000000000006,0.1803621358785567,2.9633239659478403,0.13144520710112484
0.8800000000000006,0.175616001704752,2.9687625636661035,0.1304781332479999
0.8900000000000006,0.17095388284014265,2.9737620215111087,0.12959262519512482
0.9000000000000006,0.16637500877656922,2.9783233619634246,0.12878762499999974
0.9100000000000006,0.16187863177714454,2.9824475144426783,0.1280621701801248
0.9200000000000006,0.1574640055519684,2.9861353164606776,0.12741539276800004
0.9300000000000006,0.15313037943828425,2.989387514654629,0.12684651845612485
0.9400000000000006,0.1488770059953662,2.992204765703219,0.12635486583199976
0.9500000000000006,0.14470313448803193,2.9945876371284257,0.12593984570312486
0.9600000000000006,0.14060800643068344,2.9965366079856057,0.12560096051199993
0.9700000000000006,0.1365908812281497,2.9980520694438724,0.12533780384112483
0.9800000000000006,0.13265100490518322,2.999134325258429,0.12515006000799986
0.9900000000000007,0.1287876258449989,2.999783592137294,0.12503750375012487
