noise_rate,fidelity,entropy,purity
0.0,1.0000000149011603,4.805139755722375E-16,0.9999999999999993
0.01,0.9801000178074177,0.16158627179182206,0.9607920399999994
0.02,0.9604000000000006,0.28288108508364185,0.9231366399999996
0.03,0.9409000204412217,0.3887837156631522,0.8869872399999994
0.04,0.9216000202304861,0.4845843781648318,0.8522982399999993
0.05,0.9025000000000007,0.5727939142319125,0.819024999999999
0.060000000000000005,0.8836000179763913,0.6548898383089513,0.7871238399999994
0.07,0.8649000056361755,0.7318473018004477,0.7565520399999992
0.08,0.8464000090210752,0.8043583804045452,0.7272678399999997
0.09,0.8281000170295255,0.8729396341282064,0.6992304399999996
0.09999999999999999,0.8100000323771259,0.9379911871785627,0.6723999999999992
0.10999999999999999,0.7921000230130937,0.9998319163290563,0.6467376399999996
0.11999999999999998,0.7744000179011609,1.0587217305747274,0.6222054399999997
0.12999999999999998,0.7569000086108396,1.1148763700559778,0.5987664399999991
0.13999999999999999,0.7396000090615713,1.1684776232857117,0.5763846399999994
0.15,0.7225000218455955,1.2196806094328008,0.5550249999999998
0.16,0.7056000260495625,1.2686191092811328,0.5346534399999994
0.17,0.6889000187463004,1.315409557488439,0.5152368399999997
0.18000000000000002,0.6724000119816669,1.3601540914565602,0.4967430399999994
0.19000000000000003,0.6561000085347357,1.4029429197677947,0.4791408399999997
0.20000000000000004,0.640000010082504,1.4438561897747253,0.46239999999999964
0.21000000000000005,0.6241000000000004,1.4829654798625471,0.4464912399999994
0.22000000000000006,0.6084000100657312,1.520335005923931,0.4313862399999997
0.23000000000000007,0.592900011473894,1.5560226070930752,0.41705763999999945
0.24000000000000007,0.5776000080079001,1.590080558769045,0.4034790399999997
0.25000000000000006,0.5625000059504941,1.6225562489182654,0.39062499999999967
0.26000000000000006,0.5476000170227376,1.6534927449852361,0.37847103999999965
0.2700000000000001,0.5329000184624322,1.6829292724163507,0.3669936399999997
0.2800000000000001,0.5184000169637791,1.7109016211202608,0.3561702399999997
0.2900000000000001,0.5040999999999997,1.7374424926788088,0.34597923999999963
0.3000000000000001,0.4900000091182589,1.7625817984613854,0.3363999999999998
0.3100000000000001,0.47610001114946005,1.7863469167557138,0.32741283999999976
0.3200000000000001,0.4623999999999993,1.8087629154489882,0.31899903999999973
0.3300000000000001,0.44890000399351115,1.8298527455594555,0.31114083999999975
0.34000000000000014,0.43560001475214943,1.8496374099460602,0.3038214399999999
0.35000000000000014,0.42250000000000004,1.8681361107509824,0.29702499999999976
0.36000000000000015,0.4096,1.8853663785109844,0.2907366399999997
0.37000000000000016,0.3969000181531602,1.9013441853741322,0.2849424399999998
