noise_rate,fidelity,entropy,purity
0.0,1.0,1.121199276335221E-15,0.9999999999999991
0.01,0.9138125719100251,0.7510275249282681,0.8356194253777186
0.02,0.8348639783773818,1.275536569546756,0.699051502654151
0.03,0.7626042033877025,1.6973484439616242,0.5857627266283535
0.04,0.6965206578832376,2.0472683701695864,0.49193018904892905
0.05,0.6361358255446836,2.341750205676476,0.4143346985349048
0.060000000000000005,0.5810051300279623,2.5915225087525,0.3502692892638652
0.07,0.5307150990843469,2.804322743271712,0.29746100335672
0.08,0.48488120209459107,2.986074797758831,0.2540041084760262
0.09,0.4431463044783755,3.141492326675075,0.2183031544621192
0.09999999999999999,0.4051788128457604,3.2744256944687957,0.18902448486645607
0.10999999999999999,0.3706711221161895,3.388078801666037,0.1650550045733784
0.11999999999999998,0.3393380370681321,3.4851534472983,0.1454671665037795
0.12999999999999998,0.3109154058611913,3.567950359609059,0.12948928148659297
0.13999999999999999,0.2851586918610716,3.6384428079966358,0.1164803782691986
0.15,0.2618417258248345,3.6983320452315347,0.1059089475342602
0.16,0.2407554935474169,3.7490902361004417,0.0973349966628295
0.17,0.2217069526436757,3.791994481759893,0.0903949225697059
0.18000000000000002,0.20451801843781214,3.828154327913065,0.0847887797724878
0.19000000000000003,0.18902449487977802,3.858534387146336,0.08026958129570899
0.20000000000000004,0.17507512264065495,3.8839732192354375,0.076634322250521
0.21000000000000005,0.16253073224110004,3.9051992913316984,0.07371646102036696
0.22000000000000006,0.15126334680813247,3.922844621139213,0.07137963184891927
0.23000000000000007,0.14115538391430804,3.937456553752529,0.06951239608064662
0.24000000000000007,0.13209896155295128,3.949508014152958,0.06802386805936503
0.25000000000000006,0.12399514475527647,3.959406498207345,0.06684007637032233
0.26000000000000006,0.11675332005889,3.967502006210871,0.06590094226307905
0.2700000000000001,0.11029058402154329,3.9740940785661483,0.0651577751929562
0.2800000000000001,0.1045311290089216,3.979438059130766,0.06457120088469633
0.2900000000000001,0.09940575625145642,3.983750685445706,0.0641094505161649
0.3000000000000001,0.09485134776294767,3.9872150846885135,0.06374695085830774
0.3100000000000001,0.09081038293398176,3.9899852385402115,0.06346316476466084
0.3200000000000001,0.0872305233968749,3.9921899683149675,0.06324163951763354
0.3300000000000001,0.08406419928152492,3.993936482983174,0.06306922741600997
0.34000000000000014,0.08126821743201924,3.9953135265318194,0.06293544880710113
0.35000000000000014,0.07880341459490958,3.996394156923528,0.06283197268205948
0.36000000000000015,0.07663432537350989,3.9972381862458852,0.06275219409703672
0.37000000000000016,0.07472887223115084,3.997894310028121,0.06269089117068972
0.38000000000000017,0.07305808899676283,3.998401952744384,0.06264394733857172
0.3900000000000002,0.07159584862410417,3.9987928558749952,0.0626081270016824
0.4000000000000002,0.07031861425300948,3.999092434301435,0.06258089476237418
0.4100000000000002,0.0692052324115279,3.999320926084154,0.06256027015793125
0.4200000000000002,0.06823669709889975,3.9994943597105683,0.06254471123333982
0.4300000000000002,0.06739597560820425,3.999625361667889,0.06253302148521388
0.4400000000000002,0.06666782158775683,3.99972382570642,0.06252427569691643
0.45000000000000023,0.06603861049422778,3.9997974634634836,0.06251776100324298
0.46000000000000024,0.06549619262431897,3.999852254284435,0.06251293019924149
0.47000000000000025,0.06502974316759823,3.999892810179314,0.06250936486526641
0.48000000000000026,0.06462964675144992,3.999922669961045,0.06250674633890253
0.49000000000000027,0.06428736959452476,3.999944534781761,0.06250483294065264
0.5000000000000002,0.06399536397568582,3.999960455565195,0.06250344216823556
0.5100000000000002,0.06374695439757111,3.9999719812522,0.06250243682572591
0.5200000000000002,0.06353625624271154,3.9999802753566827,0.062501714258465
0.5300000000000002,0.06335809731662724,3.9999862070723493,0.06250119803087617
0.5400000000000003,0.06320793401553952,3.9999904220781484,0.06250083151887674
0.5500000000000003,0.06308179200242274,3.999993397253256,0.06250057299723608
0.5600000000000003,0.06297619730768278,3.999995482718435,0.0625003918896609
0.5700000000000003,0.06288812423405925,3.9999969339557264,0.06250026591955438
0.5800000000000003,0.06281494792415655,3.999997936207446,0.06250017895551034
0.5900000000000003,0.06275438375023888,3.999998622902424,0.06250011939031386
0.6000000000000003,0.06270447436604715,3.9999990894892488,0.06250007892775516
0.6100000000000003,0.06266352167700136,3.999999403758146,0.06250005167965873
0.6200000000000003,0.06263007279503148,3.999999613494785,0.06250003349769989
0.6300000000000003,0.06260288518891553,3.9999997521186765,0.06250002148196179
0.6400000000000003,0.06258089758150519,3.999999842809092,0.06250001362180137
0.6500000000000004,0.06256321204706476,3.9999999015029473,0.06250000853517643
0.6600000000000004,0.0625490637053502,3.9999999390571026,0.06250000528078636
0.6700000000000004,0.0625378202291251,3.999999962795907,0.06250000322370836
0.6800000000000004,0.06252893341498064,3.999999977609781,0.06250000194006157
0.6900000000000004,0.06252196373016125,3.999999986728414,0.06250000114993715
0.7000000000000004,0.06251653267422724,3.9999999922599945,0.0625000006706374
0.7100000000000004,0.0625123335845931,3.999999995563665,0.06250000038438606
0.7200000000000004,0.06250911098773315,3.9999999975040845,0.06250000021625834
0.7300000000000004,0.06250666277183346,3.9999999986235304,0.06250000011926227
0.7400000000000004,0.06250481840400376,3.999999999257059,0.06250000006437126
0.7500000000000004,0.06250344428189895,3.999999999608209,0.06250000003394607
0.7600000000000005,0.06250243075970315,3.9999999997985247,0.0625000000174567
0.7700000000000005,0.06250169465856428,3.999999999899183,0.06250000000873474
0.7800000000000005,0.06250116059129358,3.9999999999510356,0.06250000000424218
0.7900000000000005,0.0625007805562641,3.9999999999769873,0.0625000000019943
0.8000000000000005,0.06250051899964579,3.9999999999895643,0.06250000000090465
0.8100000000000005,0.06250033842981492,3.9999999999954485,0.06250000000039424
0.8200000000000005,0.06250021432861252,3.9999999999980957,0.06250000000016424
0.8300000000000005,0.06250013362738867,3.9999999999992437,0.0625000000000652
0.8400000000000005,0.06250008079040155,3.999999999999719,0.06250000000002466
0.8500000000000005,0.06250005114449311,3.999999999999898,0.06250000000000856
0.8600000000000005,0.06250002702597958,3.9999999999999636,0.06250000000000276
0.8700000000000006,0.06250001765742413,3.9999999999999902,0.06250000000000085
0.8800000000000006,0.06250001022978952,3.9999999999999964,0.06250000000000018
0.8900000000000006,0.06250000767424786,3.9999999999999973,0.06249999999999995
0.9000000000000006,0.06250000159562484,3.9999999999999956,0.06249999999999986
0.9100000000000006,0.0625000030288743,4.000000000000001,0.06250000000000001
0.9200000000000006,0.06250000131297773,4.0000000000000036,0.06250000000000018
0.9300000000000006,0.06250000306816898,3.9999999999999987,0.06249999999999988
0.9400000000000006,0.06250000185767345,3.9999999999999933,0.06249999999999977
0.9500000000000006,0.06250000146622194,3.9999999999999964,0.06249999999999983
0.9600000000000006,0.0625000013389906,3.999999999999995,0.06249999999999994
0.9700000000000006,0.06250000184289332,4.0000000000000036,0.06250000000000003
0.9800000000000006,0.06250000170465377,3.9999999999999973,0.06249999999999986
0.9900000000000007,0.0625000027267483,4.000000000000001,0.06250000000000001
