noise_rate,fidelity,entropy,purity,entropy_derivative
0.8300000000000005,0.7178,0.8584311742521205,0.5948736800000003,-1.6912855461191907
0.8400000000000005,0.7312000000000002,0.8397374366880571,0.6069068800000007,-1.8693737564063324
0.8500000000000005,0.7449999999999998,0.8191071798276821,0.62005,-2.063025686037499
0.8600000000000005,0.7592000000000002,0.7963681222712858,0.6343692800000005,-2.2739057556396247
0.8700000000000006,0.7738,0.7713280051425899,0.6499328800000006,-2.5040117128695893
0.8800000000000006,0.7888,0.7437702434060462,0.6668108800000003,-2.7557761736543647
0.8900000000000006,0.8042,0.7134481439893945,0.6850752800000007,-3.0322099416651733
0.9000000000000006,0.8200000000000003,0.6800770457282781,0.7048000000000009,-3.3371098261116363
0.9100000000000006,0.8362000000000005,0.6433233495381422,0.7260608800000012,-3.675369619013588
0.9200000000000006,0.8528000000000003,0.6027887184488294,0.7489356800000014,-4.053463108931273
0.9300000000000006,0.8698000000000001,0.5579864307762346,0.773504080000001,-4.480228767259483
0.9400000000000006,0.8872,0.5083042605753936,0.7998476800000013,-4.968217020084094
0.9500000000000006,0.9050000000000009,0.4529425481872801,0.8280500000000011,-5.536171238811344
0.9600000000000006,0.9232000000000002,0.39080218351255175,0.8581964800000013,-6.214036467472828
0.9700000000000006,0.9418000000000012,0.3202577587174873,0.8903744800000017,-7.054442479506439
0.9800000000000006,0.9608000000000009,0.2386121190341544,0.9246732800000022,-8.164563968333281
0.9900000000000007,0.9802000000000013,0.1403161236040229,0.961184080000002,-9.829599543013142
