noise_rate,fidelity,entropy,purity,entropy_derivative
0.0,0.9999999999999989,3.203426503814918E-16,0.9999999999999996,0.0
0.01,0.9429211904319995,0.31573804440256603,0.8923583618673999,31.57380444025657
0.02,0.8913788948479994,0.4957427339536497,0.8063548786648838,18.000468955108367
0.03,0.8449348905279991,0.6223719169077406,0.7379601574071263,12.662918295409094
0.04,0.803177500671999,0.7155273918454585,0.6838331938274407,9.31554749377179
0.05,0.7657204999999985,0.7853971588492059,0.6412147682404987,6.9869767003747345
0.060000000000000005,0.7322020433919991,0.8382870656166828,0.6078355779108401,5.288990676747684
0.07,0.7022836175679987,0.8784814831670955,0.5818373238727927,4.019441755041274
0.08,0.6756490158079993,0.9090503837138751,0.5617051535086379,3.0568900546779645
0.09,0.6520033357119992,0.932266170075938,0.5462100281351497,2.321578636206291
0.09999999999999999,0.631071999999999,0.9498454249494708,0.5343597383679994,1.7579254873532744
0.10999999999999999,0.6125998003519992,0.9631012953364743,0.5253574300786202,1.3255870387003494
0.11999999999999998,0.5963499642879998,0.9730457255563675,0.5185666312365975,0.9944430219893223
0.12999999999999998,0.582103245087999,0.9804613850686573,0.5134818857079595,0.7415659512289844
0.13999999999999999,0.5696570347519992,0.9859541493548565,0.5097042049808824,0.5492764286199154
0.15,0.5588244999999996,0.9899924605483421,0.5069206436004998,0.403831119348563
0.16,0.5494337413119997,0.9929374551535038,0.5048873895602033,0.294499460516173
0.17,0.5413269750079995,0.9950663613650806,0.5034158377266235,0.21289062115767957
0.18000000000000002,0.5343597383679994,0.9965908464717756,0.5023611832414346,0.15244851066950046
0.19000000000000003,0.5284001177919998,0.9976714874595791,0.5016131333811987,0.10806409878034708
0.20000000000000004,0.5233279999999991,0.9984292132928427,0.5010883911679996,0.0757725833263611
0.21000000000000005,0.5190343462719993,0.9989543522370925,0.5007246126760041,0.052513894424976955
0.22000000000000006,0.5154204897279997,0.9993137699438048,0.5004755830069025,0.035941770671232796
0.23000000000000007,0.512397455647999,0.9995564790185352,0.5003073938130874,0.024270907473034044
0.24000000000000007,0.5098853048319996,0.9997180234692065,0.5001954385032429,0.01615444506712914
0.25000000000000006,0.5078124999999993,0.9998238825988732,0.5001220703124996,0.010585912966676346
0.26000000000000006,0.5061152952319995,0.9998920928506153,0.5000747936715488,0.0068210251742084555
0.2700000000000001,0.5047371484479996,0.9999352492175417,0.5000448811508366,0.0043156366926422295
0.2800000000000001,0.5036281569279997,0.999962017768853,0.5000263270453882,0.0026768551311229217
0.2900000000000001,0.5027445158719994,0.9999782660727543,0.5000150647347431,0.0016248303901345003
0.3000000000000001,0.502048,0.9999878977629979,0.5000083886080005,9.63169024359444E-4
0.3100000000000001,0.5015054681919996,0.9999934604425578,0.5000045328689541,5.562679559867329E-4
0.3200000000000001,0.5010883911679997,0.9999965819776713,0.500002369190669,3.121535113503879E-4
0.3300000000000001,0.5007724022079996,0.9999982785606725,0.5000011932103416,1.6965830011983469E-4
0.34000000000000014,0.5005368709119997,0.9999991683427714,0.5000005764607528,8.89782098889568E-5
0.35000000000000014,0.5003644999999995,0.9999996166463185,0.5000002657204998,4.483035471736226E-5
0.36000000000000015,0.5002409451519996,0.999999832489924,0.5000001161091323,2.1584360543336325E-5
0.37000000000000016,0.5001544578879996,0.9999999311625578,0.5000000477144781,9.867263384144556E-6
0.38000000000000017,0.5000955514880001,0.9999999736561379,0.5000000182601735,4.249358009911216E-6
0.3900000000000002,0.5000566899519999,0.9999999907270759,0.5000000064275011,1.7070937996521692E-6
0.4000000000000002,0.5000319999999996,0.9999999970453607,0.5000000020479998,6.318284784256884E-7
0.4100000000000002,0.5000170061119995,0.9999999991655226,0.5000000005784154,2.1201619349042726E-7
0.4200000000000002,0.5000083886080003,0.9999999997969584,0.5000000001407384,6.314357925418785E-8
0.4300000000000002,0.5000037647680005,0.9999999999591036,0.5000000000283481,1.6214518616663995E-8
0.4400000000000002,0.5000014929919994,0.9999999999935685,0.500000000004458,3.446487539804363E-9
0.45000000000000023,0.5000004999999996,0.9999999999992788,0.5000000000004999,5.710321104857025E-10
0.46000000000000024,0.5000001310719999,0.9999999999999503,0.5000000000000345,6.71462885293294E-11
0.47000000000000025,0.5000000233279998,0.9999999999999984,0.500000000000001,4.818367926873175E-12
0.48000000000000026,0.5000000020479998,1.0,0.5,1.554312234475218E-13
0.49000000000000027,0.5000000000319993,1.0,0.4999999999999998,0.0
0.5000000000000002,0.4999999999999998,1.0,0.4999999999999998,0.0
0.5100000000000002,0.5000000000319998,1.0,0.5,0.0
0.5200000000000002,0.5000000020479994,1.0000000000000002,0.4999999999999998,2.2204460492503112E-14
0.5300000000000002,0.500000023328,0.9999999999999984,0.500000000000001,-1.776356839400249E-13
0.5400000000000003,0.5000001310719997,0.9999999999999505,0.5000000000000341,-4.796163466380672E-12
0.5500000000000003,0.5000004999999994,0.9999999999992788,0.5000000000004998,-6.71684929898219E-11
0.5600000000000003,0.5000014929919999,0.9999999999935685,0.5000000000044579,-5.710321104857025E-10
0.5700000000000003,0.5000037647679993,0.9999999999591044,0.5000000000283464,-3.4464098241926393E-9
0.5800000000000003,0.5000083886079991,0.9999999997969593,0.5000000001407365,-1.621450751443375E-8
0.5900000000000003,0.5000170061119995,0.9999999991655226,0.5000000005784154,-6.314366807202982E-8
0.6000000000000003,0.5000320000000003,0.9999999970453601,0.5000000020480009,-2.1201624900157849E-7
0.6100000000000003,0.5000566899519996,0.9999999907270759,0.5000000064275011,-6.318284229145371E-7
0.6200000000000003,0.5000955514880001,0.9999999736561376,0.5000000182601742,-1.70709383295886E-6
0.6300000000000003,0.5001544578879996,0.9999999311625578,0.5000000477144781,-4.249357976604525E-6
0.6400000000000003,0.500240945152,0.9999998324899237,0.500000116109133,-9.867263406349017E-6
0.6500000000000004,0.5003644999999995,0.9999996166463185,0.5000002657204996,-2.1584360521131864E-5
0.6600000000000004,0.5005368709119997,0.9999991683427716,0.5000005764607521,-4.4830354695157796E-5
0.6700000000000004,0.5007724022079996,0.9999982785606726,0.5000011932103414,-8.897820990005903E-5
0.6800000000000004,0.5010883911679995,0.9999965819776715,0.500002369190669,-1.6965830010873246E-4
0.6900000000000004,0.5015054681920004,0.9999934604425575,0.5000045328689547,-3.121535113947968E-4
0.7000000000000004,0.5020479999999997,0.9999878977629981,0.5000083886079998,-5.562679559423239E-4
0.7100000000000004,0.5027445158719999,0.9999782660727543,0.5000150647347431,-9.631690243816484E-4
0.7200000000000004,0.5036281569279997,0.999962017768853,0.5000263270453882,-0.0016248303901345003
0.7300000000000004,0.5047371484479994,0.9999352492175417,0.5000448811508366,-0.0026768551311229217
0.7400000000000004,0.5061152952319998,0.9998920928506152,0.5000747936715488,-0.004315636692653332
0.7500000000000004,0.5078124999999998,0.9998238825988731,0.5001220703124998,-0.0068210251742084555
0.7600000000000005,0.5098853048319996,0.9997180234692065,0.5001954385032429,-0.010585912966665214
0.7700000000000005,0.5123974556479999,0.999556479018535,0.5003073938130881,-0.016154445067151343
0.7800000000000005,0.5154204897279997,0.9993137699438046,0.5004755830069025,-0.024270907473034044
0.7900000000000005,0.5190343462720001,0.9989543522370923,0.5007246126760045,-0.035941770671232796
0.8000000000000005,0.5233279999999996,0.9984292132928427,0.5010883911679997,-0.05251389442495475
0.8100000000000005,0.5284001177919999,0.9976714874595791,0.5016131333811987,-0.0757725833263611
0.8200000000000005,0.5343597383679998,0.9965908464717758,0.5023611832414346,-0.10806409878033597
0.8300000000000005,0.5413269750079999,0.9950663613650805,0.5034158377266236,-0.15244851066952267
0.8400000000000005,0.5494337413120004,0.9929374551535035,0.5048873895602035,-0.21289062115770177
0.8500000000000005,0.5588245000000002,0.9899924605483423,0.5069206436004994,-0.2944994605161175
0.8600000000000005,0.5696570347519999,0.9859541493548561,0.5097042049808826,-0.4038311193486185
0.8700000000000006,0.5821032450879998,0.9804613850686567,0.5134818857079604,-0.5492764286199487
0.8800000000000006,0.5963499642879998,0.9730457255563673,0.5185666312365972,-0.741565951228939
0.8900000000000006,0.6125998003520003,0.9631012953364737,0.5253574300786207,-0.9944430219893543
0.9000000000000006,0.6310720000000003,0.9498454249494697,0.5343597383680003,-1.3255870387004032
0.9100000000000006,0.6520033357120012,0.9322661700759363,0.5462100281351512,-1.7579254873533385
0.9200000000000006,0.675649015808001,0.9090503837138735,0.5617051535086391,-2.3215786362062762
0.9300000000000006,0.702283617568001,0.8784814831670932,0.5818373238727947,-3.056890054678027
0.9400000000000006,0.7322020433920019,0.8382870656166796,0.607835577910842,-4.019441755041349
0.9500000000000006,0.7657205000000006,0.7853971588492021,0.6412147682405012,-5.288990676747747
0.9600000000000006,0.8031775006720013,0.7155273918454536,0.6838331938274436,-6.986976700374853
0.9700000000000006,0.844934890528002,0.6223719169077335,0.7379601574071303,-9.315547493771994
0.9800000000000006,0.8913788948480029,0.4957427339536398,0.8063548786648888,-12.662918295409359
0.9900000000000007,0.9429211904320025,0.31573804440255254,0.8923583618674059,-18.000468955108712
